Id,SalePrice
1814,104762.6873903345
1815,56433.16253082805
1816,99292.72033438453
1817,118532.9828950916
1818,128737.37560582471
1819,114757.86454702976
1820,79864.02947943797
1821,100583.63318324038
1822,148466.62272695766
1823,67238.48127400377
1824,133174.45041983426
1825,122274.84443391314
1826,106520.93452859552
1827,109993.9581978774
1828,131601.3185085608
1829,117745.18281767852
1830,139989.14171875158
1831,154452.67685082587
1832,111948.16524976229
1833,145931.2749023986
1834,114567.1242089333
1835,158831.58304643907
1836,130402.26729899112
1837,105963.01184383639
1838,132998.23335967338
1839,84922.11061024161
1840,167272.84999774199
1841,148210.5895410812
1842,87171.12529870182
1843,141349.56950004105
1844,125479.91716924956
1845,135401.01375895966
1846,154262.49582154563
1847,154430.07976685688
1848,61137.15364562295
1849,99239.86717858273
1850,128462.90170321257
1851,138703.2402297591
1852,128810.59522423535
1853,135444.9729975331
1854,173939.53564424659
1855,138872.70227262058
1856,219828.45735286712
1857,128472.3194899799
1858,144386.31597058897
1859,117945.52426724542
1860,155208.22315586812
1861,115042.1670644195
1862,294718.94599509117
1863,291632.85794316547
1864,291632.85794316547
1865,305970.3531997051
1866,333107.6627408094
1867,239919.4046485433
1868,304539.9254061906
1869,209947.7977671076
1870,208062.92131021013
1871,243885.5215766475
1872,169234.84385840193
1873,236360.95455578715
1874,135517.28209201552
1875,213330.69582566075
1876,195056.05850773543
1877,210030.55873857925
1878,180037.29194001926
1879,133041.4700713352
1880,138105.3259376967
1881,244447.76409261432
1882,252383.31587209986
1883,200483.8618408042
1884,212426.32524581952
1885,232983.25868250025
1886,307406.6163369373
1887,207397.36100166256
1888,265442.21877121046
1889,156718.88410254612
1890,134050.4162471783
1891,140434.06039453964
1892,114096.59659509626
1893,137431.18511400773
1894,133293.50883377506
1895,143138.7311072642
1896,122933.84096133376
1897,117403.82276546449
1898,94370.45251290499
1899,134788.1724511274
1900,149789.65038903427
1901,154443.04035166695
1902,144571.28514883222
1903,225603.12997303216
1904,137942.99247447134
1905,178808.8191846268
1906,133093.96060156284
1907,190194.17605787193
1908,108878.93489555978
1909,138107.06419903567
1910,121809.98545397323
1911,193273.32155929046
1912,286159.12499552564
1913,137642.64950585406
1914,65652.89416242592
1915,330488.7757123531
1916,67938.3387185053
1917,251781.06936398608
1918,135957.60357871096
1919,164062.3689511979
1920,159761.14122277978
1921,426211.6477671529
1922,316948.636303389
1923,203887.10139338273
1924,248211.8491447084
1925,216174.84967713873
1926,371549.4810121001
1927,133233.51942978377
1928,161340.6826694974
1929,122853.24735540451
1930,115242.59765822171
1931,141104.20184706416
1932,135669.63908801388
1933,166781.16111258234
1934,178808.0281782288
1935,172463.06090274738
1936,186614.81781470476
1937,183377.004082663
1938,159844.6595838242
1939,250273.76006437477
1940,189078.15976808988
1941,175685.68882555672
1942,194746.87241595687
1943,197254.56758270288
1944,310532.1456998876
1945,359830.311419917
1946,162217.61228312162
1947,320975.83705209673
1948,165195.5120448417
1949,249156.58640308847
1950,187114.79647618905
1951,285045.6084147941
1952,246055.19816548523
1953,166758.63908125853
1954,200981.58695933322
1955,128470.55518652179
1956,291693.7123071309
1957,164711.01304518853
1958,297610.248214845
1959,146637.86357913882
1960,115652.95274900956
1961,122631.91396916736
1962,93786.7866366989
1963,102814.26306292356
1964,115438.18884013119
1965,153990.0122323206
1966,160876.2616654205
1967,292278.8444014878
1968,400571.2108135947
1969,372100.9278628889
1970,451661.29082326125
1971,431538.58958953695
1972,348365.02477182035
1973,254448.78437407178
1974,309204.2779455842
1975,434093.592731931
1976,262788.79663776915
1977,365615.4834179153
1978,350996.287770464
1979,326564.89919653384
1980,195588.42221876912
1981,327987.9987387282
1982,220630.7877308059
1983,204007.86904734548
1984,166837.8620460952
1985,209272.01223863784
1986,214328.1230759161
1987,172797.71417356844
1988,178766.3251268104
1989,191883.18998327138
1990,214977.78426349533
1991,223736.4362066241
1992,214609.32944062352
1993,173162.81232849366
1994,249449.59531793636
1995,181514.97090640702
1996,249862.8846577572
1997,308348.0573704062
1998,351778.4685799957
1999,254469.63372808785
2000,302078.6762801527
2001,260655.37526486008
2002,250142.8014028616
2003,250323.4306523421
2004,247000.15012939568
2005,208208.60260411515
2006,223561.11583403382
2007,246565.06868684516
2008,192294.90882625722
2009,193248.74755324703
2010,190579.68988174965
2011,137826.149777602
2012,172820.34736416512
2013,181183.44534080863
2014,190842.8623650542
2015,199851.25041095974
2016,191571.9195087878
2017,205560.71708198483
2018,126363.27049311862
2019,134003.09934056344
2020,114270.77956665412
2021,114865.64270060378
2022,175275.1127956965
2023,153691.678553635
2024,217595.52737695456
2025,398876.809477844
2026,181678.28784025495
2027,148209.96954340205
2028,152423.0445972968
2029,168325.27161868385
2030,274833.9348042007
2031,211941.0323725888
2032,228026.73097233774
2033,264668.4168608228
2034,166415.98558685175
2035,204552.63472001225
2036,183376.6931504394
2037,185436.98625134557
2038,280569.0926773207
2039,184552.3682048516
2040,328693.04390218505
2041,259157.5333337959
2042,206801.99414118074
2043,166195.60308773778
2044,168372.47561110725
2045,225693.93998946843
2046,136650.1525786523
2047,143944.31024239553
2048,131459.14499754965
2049,137099.66907151
2050,175521.4299122254
2051,102424.92217725079
2052,140111.70624992752
2053,145943.06930908156
2054,85214.28669206426
2055,150680.28759365322
2056,126830.01269874255
2057,128438.38210805686
2058,213132.72437806745
2059,133051.77688002188
2060,159677.17409448395
2061,170529.11501498384
2062,137181.2046054676
2063,111345.38214392403
2064,138573.2893699302
2065,109513.4159876186
2066,169695.72300035908
2067,114378.44934209384
2068,140314.58927222367
2069,86527.60014218205
2070,112683.68357051471
2071,89428.83564567572
2072,137091.24917357526
2073,137004.17957852824
2074,186977.8925924062
2075,147674.22559171735
2076,118920.90396480678
2077,147990.94262945192
2078,127775.87862179884
2079,143375.9313755448
2080,115955.25906300702
2081,129310.12637823886
2082,133698.9822637986
2083,138613.75748257583
2084,112679.24768281769
2085,132872.18236364776
2086,95893.80637057232
2087,128498.30546967332
2088,99546.04960390944
2089,90655.7285324391
2090,128971.617560121
2091,123193.54499792511
2092,135744.04980017754
2093,131791.11686829355
2094,140114.03714671626
2095,146492.78510731444
2096,85466.34170522771
2097,98203.71157096802
2098,142479.14852546007
2099,56863.749457566744
2100,96733.55523574157
2101,123912.44368428491
2102,141206.45741742835
2103,102997.75255012167
2104,123492.4982664468
2105,121728.00221704388
2106,81047.23366222443
2107,280891.89623655454
2108,119853.99624536968
2109,114976.4086153081
2110,128741.51160043516
2111,154492.22007171955
2112,135743.2474832387
2113,119980.1329597598
2114,101540.68204987147
2115,143307.1146564059
2116,118284.8219477518
2117,141152.45569160924
2118,123495.82356606897
2119,106126.23654324959
2120,110482.87738679415
2121,128222.69875171558
2122,111102.18702559441
2123,85156.77601021761
2124,180854.17153855192
2125,124353.18811607073
2126,161649.69410033367
2127,145743.75572783346
2128,123328.49316274037
2129,97500.49519944712
2130,137304.44295952684
2131,149114.67629045606
2132,124669.88046032199
2133,133678.86196079638
2134,116942.0929050435
2135,95000.98501306465
2136,80786.69737009254
2137,123339.19012994268
2138,137836.92857430127
2139,153245.48178166832
2140,135191.62664553899
2141,128073.56636007437
2142,137039.61099542014
2143,146156.63756515094
2144,118612.12038352463
2145,135611.66857346307
2146,152832.32791387467
2147,149934.98821841128
2148,128826.94412243504
2149,127655.19048693999
2150,239566.99560339493
2151,141288.18871944112
2152,169975.45246350902
2153,156584.9080648938
2154,97873.84774404278
2155,123814.27813332058
2156,216073.80500819065
2157,241218.08414311789
2158,236295.49394443157
2159,197544.006428669
2160,171764.1205763776
2161,249548.95355607988
2162,452295.5589614865
2163,337507.40150363947
2164,223388.10224133034
2165,172660.80795735234
2166,144120.6067474035
2167,209935.97949552178
2168,208401.72790518013
2169,194869.1404227417
2170,218359.15539900417
2171,133547.5777425769
2172,144360.2775467595
2173,155756.83199831017
2174,237324.76875363398
2175,288775.50200127746
2176,326410.32655761496
2177,255633.43106291795
2178,204432.31698415507
2179,145512.5195941029
2180,191299.277709188
2181,189675.9140328917
2182,226509.35298433594
2183,197716.8131576973
2184,136970.52744303743
2185,120635.34680868039
2186,145226.65008400995
2187,146980.11356002136
2188,148269.26506231996
2189,195037.91671329012
2190,81488.46528159562
2191,87797.34738575153
2192,88459.69306470148
2193,94225.86911995597
2194,97844.51581074896
2195,112184.1023533359
2196,107098.17702104645
2197,124839.5473607189
2198,165890.35716281558
2199,167770.28173468515
2200,127169.75892558676
2201,121501.8790208369
2202,174456.10496849896
2203,159720.17927948973
2204,170916.85998686982
2205,121507.14563894353
2206,141854.96343324613
2207,179754.20974140268
2208,223609.56237726373
2209,179815.6895022304
2210,118974.75758974842
2211,112617.54761599198
2212,116285.99841383206
2213,104843.64569474185
2214,135879.88560948442
2215,101902.46163653956
2216,143406.26732317935
2217,60841.23168228243
2218,83289.29456962706
2219,78127.05741578784
2220,79906.51170429857
2221,332310.30238209694
2222,265104.1728997416
2223,320607.5769310716
2224,216904.82492818177
2225,122342.33154921555
2226,175750.88013442638
2227,202229.40821442695
2228,277088.9015426365
2229,238629.26595223942
2230,157344.64884067254
2231,204481.5175266408
2232,181306.3097241992
2233,177279.8864525211
2234,227054.8268074049
2235,202093.91622385423
2236,275573.9789672381
2237,360691.20262443007
2238,202695.24619027387
2239,129360.81608155656
2240,161885.7264390712
2241,147287.58797254445
2242,137674.08182863749
2243,123897.13464923846
2244,99999.49651618235
2245,90919.2674375834
2246,138156.9734274987
2247,105986.7352411097
2248,127021.38086949481
2249,125974.60129897088
2250,131906.84501604672
2251,120485.05605568894
2252,175106.27049282295
2253,148559.55318081914
2254,172943.2480825946
2255,190060.2842408508
2256,180404.73836679093
2257,198888.11636637247
2258,168570.87734711875
2259,180749.07469348467
2260,155891.62215728467
2261,179533.46188142773
2262,210472.94943292008
2263,325434.5809108026
2264,435857.6072374634
2265,154333.11111528426
2266,286560.04064066405
2267,353233.20426902286
2268,338576.60991403135
2269,167336.0328699685
2270,177399.10668649003
2271,242758.30189267182
2272,200804.14319756275
2273,162791.33159603644
2274,179411.29383793086
2275,170725.86009277412
2276,188264.34019566502
2277,184929.11590547484
2278,145360.68212573294
2279,118113.78601064371
2280,117617.71617015668
2281,178202.5642385912
2282,176429.72550765442
2283,98422.86290536277
2284,107382.83938520118
2285,151140.65222383363
2286,129636.9011706426
2287,335036.8201453062
2288,270794.39162094035
2289,381359.5192010971
2290,442536.3720781951
2291,304580.84166373254
2292,400453.2851821125
2293,475524.5778767732
2294,432506.5562019277
2295,419530.42814517417
2296,296854.1717947665
2297,301292.38002385804
2298,308655.1062697033
2299,371461.6947209609
2300,318355.10865045554
2301,246400.1850515762
2302,239532.8881792923
2303,250540.46865714065
2304,246975.4317661484
2305,181310.6426342997
2306,182413.61188805834
2307,183889.9692239075
2308,217029.24110444967
2309,279831.5369337839
2310,207302.14150364182
2311,200291.7513722589
2312,175570.45641591225
2313,174757.10893495096
2314,172432.3462193768
2315,173758.88900716085
2316,179253.33708229565
2317,179820.3026408064
2318,174674.878803109
2319,174271.01818793282
2320,175555.02506855936
2321,232439.84475064953
2322,169507.68723870168
2323,179274.2831542334
2324,167627.29687544837
2325,227466.62795723247
2326,166905.97122576283
2327,213990.15003081228
2328,218429.37023203578
2329,184977.1458843424
2330,177950.8240850447
2331,366093.90544432687
2332,435212.92872601544
2333,317524.5793295286
2334,262211.093574835
2335,273219.47994572547
2336,339621.0478024726
2337,206957.96928533117
2338,270503.29407018196
2339,232078.15756390867
2340,373051.25544398284
2341,228051.22051238408
2342,238996.2761050498
2343,228314.42375078055
2344,190852.2592013723
2345,245635.99455330192
2346,208249.84818274618
2347,200850.7952495815
2348,227170.0455644566
2349,156455.57680876588
2350,258807.45626616396
2351,251831.71579497567
2352,242866.64377425346
2353,205095.7268425116
2354,131773.42944965913
2355,156058.73262001967
2356,148891.24072297593
2357,207278.5688002284
2358,194690.72555644248
2359,122027.20431655634
2360,121549.61703574343
2361,141517.30466110446
2362,277034.0825065219
2363,143609.2202054804
2364,151597.8157412497
2365,215364.09078321306
2366,177856.66207691445
2367,234265.20121594606
2368,212103.15973043043
2369,228968.4215223219
2370,168145.10524964205
2371,169039.32511692937
2372,177162.33981543104
2373,273250.98787915206
2374,287744.0722187734
2375,237267.35054179054
2376,278413.3527242873
2377,313962.90939326317
2378,148064.8628704877
2379,196131.26828729225
2380,146597.30768533624
2381,165592.8138490249
2382,181595.49398324618
2383,216750.00700342545
2384,240263.73457717462
2385,156750.62224996978
2386,143688.39354504406
2387,133305.17244195603
2388,94026.88821088208
2389,122953.23443871866
2390,145128.57124950114
2391,130010.31879689838
2392,113303.45828337314
2393,163942.6688465239
2394,150006.5461230877
2395,188848.150840862
2396,149169.79780457873
2397,206544.76566695244
2398,123501.45359869084
2399,58541.24302571385
2400,53237.83531319908
2401,109925.75145295703
2402,136888.81443214917
2403,132326.47512656584
2404,150510.9267833647
2405,158976.58618097226
2406,135334.72427757297
2407,129920.81125883647
2408,140785.24522727498
2409,136207.2088142121
2410,159557.08455147617
2411,125106.30278869506
2412,154533.19958233685
2413,138224.5712414691
2414,135523.6610483987
2415,132668.47208890066
2416,127603.4847726907
2417,130913.21765208925
2418,126786.98983609154
2419,130215.18557418622
2420,128279.01481952415
2421,145497.55584127412
2422,119210.94652551455
2423,128635.1389459451
2424,152612.19430793752
2425,174719.6959097598
2426,135540.4390755736
2427,125796.4237717489
2428,166260.47251658438
2429,111842.52786420572
2430,130491.24791816964
2431,114144.40202029477
2432,135902.40816829234
2433,141772.88281296243
2434,141799.6405155572
2435,155202.3191828322
2436,104606.04772919288
2437,102739.50238061958
2438,124799.82927893562
2439,118050.44085727476
2440,129434.67583967451
2441,103253.14872657112
2442,104727.21750970357
2443,118533.91978678103
2444,122583.88484282415
2445,92796.50484687371
2446,120368.93955569499
2447,168959.44604962203
2448,133456.62644852855
2449,109762.46546778009
2450,150181.59156892926
2451,119652.58021641144
2452,219812.11988410182
2453,96686.97157313033
2454,101254.80928952132
2455,103912.34089850762
2456,130791.61468172354
2457,110924.92782306856
2458,105318.7546365164
2459,112401.31057648754
2460,146157.31401999472
2461,118081.85411663954
2462,135041.188081734
2463,122997.63648379933
2464,167535.20647532927
2465,136181.7331789307
2466,118898.0062567837
2467,159048.10112689724
2468,86230.54579205142
2469,98499.6302317312
2470,180858.51773381227
2471,185483.2333635599
2472,161460.68841250613
2473,133364.52966297304
2474,100086.09074108725
2475,226881.07710541473
2476,112185.01918901138
2477,134138.84130312025
2478,158604.06376063943
2479,116160.31905019884
2480,138290.97212278147
2481,123984.87049584958
2482,136919.9938381011
2483,109286.49225969806
2484,121588.3574189095
2485,123171.88818596525
2486,157433.80412391823
2487,171180.070000935
2488,151724.26848404668
2489,152371.49683342277
2490,149912.337689264
2491,88478.56815743205
2492,175747.50875249773
2493,135544.58826290545
2494,155540.82837892495
2495,104266.37871242552
2496,228580.75337308476
2497,145255.63761698402
2498,115739.15985883081
2499,87071.56340714164
2500,131586.96568973502
2501,140436.17292873535
2502,145928.64493396314
2503,114194.0481821151
2504,184399.71607417494
2505,215718.54889890784
2506,253630.5110157301
2507,321835.3636392784
2508,251533.23558607715
2509,219764.15206943543
2510,224457.0006835847
2511,185657.71646218313
2512,214533.3841429667
2513,217687.2860627461
2514,205932.95552583956
2515,148548.3247960158
2516,151463.51967520276
2517,133049.9899926921
2518,147472.42599788026
2519,219273.7480043118
2520,205757.0234924835
2521,191462.84256280985
2522,218735.8829699287
2523,124222.35687223761
2524,137967.11267048842
2525,144491.77130610653
2526,141131.43422863726
2527,110748.4414088141
2528,120700.39572447681
2529,130831.23813305881
2530,105658.4373378273
2531,278921.13915544434
2532,230611.53075749532
2533,197573.11513538015
2534,241455.11114468932
2535,329947.5687392894
2536,222787.5800755754
2537,213093.57643660737
2538,187208.2595078378
2539,189681.75781717987
2540,172894.7789532203
2541,179163.10461664374
2542,157888.26189846027
2543,129680.28837555778
2544,130107.75592521328
2545,137584.14568202294
2546,142585.64991136413
2547,137439.29935966065
2548,158423.67228821473
2549,161470.87824192166
2550,288132.90137907094
2551,141862.3395994686
2552,122037.22288792797
2553,82380.27921125911
2554,130097.4368456711
2555,100198.10139214905
2556,105784.63743420351
2557,121907.1459862665
2558,155187.56322583792
2559,133040.2791831558
2560,122807.3013073047
2561,141045.0621751711
2562,109365.1838161533
2563,146691.2746084118
2564,172440.6159114085
2565,104053.58353354261
2566,153346.31536226344
2567,133175.07648805
2568,176643.0487299666
2569,184031.01591206988
2570,113271.65998370107
2571,162691.9584512016
2572,158369.18235745115
2573,226689.49080067285
2574,243722.42535774005
2575,125647.64118188845
2576,130584.47750714052
2577,153030.50003660325
2578,97798.3371089606
2579,79718.23900605396
2580,135305.41315236822
2581,137270.4419688057
2582,116692.5753057388
2583,262332.0656784287
2584,167395.76260071297
2585,171569.31599346027
2586,213274.78303921854
2587,204108.23648945463
2588,151349.8469800595
2589,143662.4402626934
2590,213906.76824076663
2591,210760.8666502964
2592,228119.20813996485
2593,249437.86893008757
2594,177821.05622753483
2595,190045.8541485531
2596,337729.122699983
2597,182249.88752250193
2598,289673.34006016626
2599,304183.1390204224
2600,121287.47166572185
2601,138668.7606743565
2602,87769.31206035068
2603,96717.28729459063
2604,96208.17911741442
2605,86069.84178171794
2606,144424.8906288212
2607,180474.43279070497
2608,191711.75112922332
2609,156719.01337478336
2610,113229.35504449024
2611,139031.1629472845
2612,153802.11303310917
2613,128688.67188665696
2614,126912.90882302447
2615,155729.8400862222
2616,138757.5840068111
2617,160921.58921174944
2618,181278.229738869
2619,222604.25133062346
2620,182103.0236843412
2621,183395.79436927446
2622,187744.40769206287
2623,245047.86122815247
2624,310839.52547735814
2625,316234.9134792616
2626,170314.0353012242
2627,168558.98577586663
2628,435990.79631324805
2629,531231.3916949405
2630,317692.0270579702
2631,476061.09155530925
2632,435703.26535120636
2633,321225.5744302417
2634,371769.13620135945
2635,151107.98385627795
2636,198254.51511380737
2637,169994.420150485
2638,248965.88563489914
2639,182488.30594437514
2640,153153.18781917178
2641,105975.78393534411
2642,185076.77335625095
2643,97968.4367463593
2644,134657.8900815031
2645,97767.1350205328
2646,90688.18835480702
2647,103830.83953815741
2648,144985.661739541
2649,142963.28463128215
2650,152052.7447224795
2651,151874.16201114038
2652,453533.28059208044
2653,248994.19971041186
2654,256909.1937106433
2655,355210.7049543149
2656,286356.20272176474
2657,327528.4452597982
2658,277309.050412124
2659,295506.61052921833
2660,324967.4701760197
2661,314788.99019241164
2662,328965.6141736895
2663,266258.5822746804
2664,277465.3072547601
2665,312660.43810947676
2666,286546.45205364324
2667,168925.4944340386
2668,176870.17224537153
2669,173432.60793798818
2670,279361.2883786438
2671,177352.768083664
2672,189795.6827842303
2673,201067.1790902648
2674,196735.47785783975
2675,166858.91662517938
2676,181832.88698378886
2677,198882.68229383024
2678,252035.54071159314
2679,260534.66782550898
2680,263535.8409700262
2681,431287.7289459121
2682,323131.58970012417
2683,504156.38521004206
2684,308817.6162489688
2685,331616.7658085015
2686,261487.66860349316
2687,309938.3784046085
2688,228194.77372222015
2689,196737.02006121533
2690,472502.3830398121
2691,187992.59210173177
2692,137736.04114009364
2693,193729.8904353269
2694,133708.50674428235
2695,194490.88473378637
2696,181919.23982587006
2697,191440.89508306276
2698,195912.69221115677
2699,178022.4151007995
2700,164256.10181791408
2701,146258.64976960182
2702,111888.44035298188
2703,127414.35474185518
2704,142695.8220569763
2705,126485.30345848376
2706,116238.90646400956
2707,122321.19582822353
2708,135027.95176579535
2709,101134.9393006057
2710,124625.28058264931
2711,286217.78349320265
2712,353401.5696613366
2713,171639.07349458602
2714,150149.23734013652
2715,171899.38961136408
2716,160628.40538099973
2717,174631.12900685697
2718,233213.4816240779
2719,153848.85335080387
2720,168433.8863604618
2721,143430.9415401908
2722,157354.1700007457
2723,142291.74957899342
2724,130574.38182683823
2725,138686.80536854547
2726,141576.66128906092
2727,158437.18672508435
2728,163524.9738907104
2729,149017.1039913768
2730,146372.4985002998
2731,122912.55104988936
2732,117879.98491995341
2733,155182.36777162232
2734,143455.58917478894
