Id,SalePrice
1818,135952.78
1819,112622.04
1820,71814.54
1821,108758.19
1822,146884.2
1823,57738.207
1824,129616.2
1825,135945.52
1826,100673.86
1827,109115.05
1828,136782.64
1829,115051.836
1830,150478.8
1831,158226.69
1832,92057.24
1833,126082.59
1834,115457.76
1835,150583.17
1836,121876.37
1837,85494.766
1838,127808.6
1839,78683.984
1840,166096.53
1841,150394.88
1842,83769.914
1843,126755.58
1844,130884.82
1845,141153.56
1846,154125.2
1847,138864.47
1848,57062.477
1849,118883.46
1850,127470.69
1851,152817.9
1852,121773.89
1853,136427.5
1854,175941.47
1855,137491.75
1856,231061.58
1857,163197.38
1858,131687.27
1859,119769.84
1860,150992.0
1861,119769.84
1862,275548.0
1863,259976.52
1864,259976.52
1865,334482.12
1866,326017.0
1867,244364.36
1868,310007.44
1869,203278.81
1870,252424.0
1871,249854.84
1872,171350.56
1873,240964.11
1874,140254.64
1875,198698.84
1876,190656.81
1877,207411.94
1878,192426.31
1879,131439.7
1880,139457.05
1881,233487.81
1882,243247.38
1883,201504.61
1884,208212.61
1885,259163.33
1886,305906.4
1887,204093.89
1888,273895.6
1889,168336.42
1890,128010.37
1891,135515.64
1892,108820.33
1893,132296.77
1894,115322.07
1895,136281.98
1896,123514.04
1897,108363.31
1898,101899.26
1899,141577.69
1900,154183.28
1901,173911.25
1902,131556.1
1903,226831.33
1904,140130.83
1905,185689.73
1906,155944.53
1907,195160.45
1908,112756.59
1909,132795.19
1910,119946.79
1911,217269.1
1912,266391.3
1913,153760.53
1914,68431.625
1915,340927.34
1916,65732.17
1917,267353.62
1918,138745.86
1919,160336.3
1920,152586.2
1921,426262.66
1922,309059.56
1923,218064.77
1924,228748.67
1925,211041.19
1926,396119.56
1927,138835.61
1928,161796.0
1929,119253.76
1930,131729.47
1931,138125.1
1932,135522.36
1933,172481.67
1934,179286.94
1935,168336.42
1936,190832.0
1937,184664.75
1938,171229.19
1939,260566.52
1940,186409.58
1941,173489.81
1942,191315.25
1943,195935.69
1944,332160.97
1945,386884.4
1946,143884.05
1947,298664.5
1948,178637.19
1949,240752.78
1950,184355.4
1951,275383.0
1952,240213.36
1953,170286.14
1954,190659.72
1955,135767.23
1956,249653.58
1957,162731.9
1958,323550.56
1959,131195.75
1960,113655.055
1961,120056.08
1962,100080.63
1963,102338.67
1964,112481.0
1965,149309.33
1966,153173.78
1967,284932.2
1968,399971.4
1969,399490.3
1970,453824.44
1971,481714.84
1972,355609.88
1973,271030.84
1974,321401.5
1975,468365.72
1976,270135.16
1977,362222.75
1978,354756.28
1979,336267.78
1980,191881.88
1981,350747.66
1982,234055.2
1983,201468.1
1984,166503.48
1985,213159.8
1986,209003.4
1987,177401.23
1988,175978.39
1989,191250.12
1990,221011.6
1991,242764.64
1992,209736.2
1993,171400.1
1994,235736.2
1995,180724.64
1996,242766.03
1997,308841.84
1998,339792.88
1999,258900.23
2000,313634.5
2001,262950.5
2002,235569.0
2003,250769.84
2004,279909.4
2005,226888.88
2006,230619.52
2007,245409.0
2008,202298.3
2009,192260.67
2010,184474.3
2011,123918.5
2012,170913.83
2013,181779.58
2014,190192.45
2015,196672.17
2016,196262.97
2017,204738.97
2018,124345.98
2019,130514.75
2020,122161.695
2021,113109.21
2022,185778.12
2023,143855.66
2024,219925.0
2025,355621.75
2026,173435.23
2027,153008.36
2028,151413.2
2029,178183.75
2030,267594.94
2031,222688.73
2032,255877.11
2033,253729.0
2034,164475.0
2035,213932.27
2036,181041.02
2037,185894.39
2038,274113.25
2039,216146.89
2040,380082.94
2041,298606.7
2042,208519.61
2043,167684.94
2044,167568.88
2045,194005.28
2046,132941.28
2047,151083.75
2048,141572.3
2049,128397.46
2050,177959.06
2051,106855.98
2052,133501.83
2053,144473.11
2054,84831.78
2055,163581.95
2056,138402.92
2057,120644.08
2058,241628.92
2059,121902.75
2060,167247.5
2061,184840.23
2062,134829.31
2063,111219.43
2064,138414.94
2065,127864.805
2066,179884.66
2067,111284.05
2068,128656.336
2069,85701.22
2070,115768.8
2071,84347.75
2072,134489.52
2073,139104.52
2074,185945.8
2075,147455.86
2076,121817.45
2077,148341.78
2078,128579.18
2079,127202.67
2080,115732.92
2081,119699.5
2082,126219.87
2083,146071.61
2084,115053.484
2085,125671.914
2086,122344.164
2087,117524.414
2088,100777.9
2089,83461.63
2090,129501.05
2091,113240.02
2092,126852.57
2093,127696.27
2094,129882.24
2095,145621.92
2096,79881.11
2097,94754.02
2098,147171.22
2099,56241.742
2100,98621.14
2101,121220.15
2102,134945.22
2103,100509.15
2104,123869.11
2105,126252.13
2106,72912.43
2107,225034.56
2108,123391.37
2109,114528.12
2110,125587.45
2111,145385.33
2112,129190.805
2113,117194.46
2114,105616.29
2115,149103.0
2116,114168.24
2117,155638.77
2118,122799.58
2119,100112.52
2120,114434.984
2121,102427.53
2122,117322.73
2123,79370.35
2124,156598.78
2125,131453.75
2126,173248.92
2127,157985.58
2128,120746.17
2129,98306.85
2130,138441.6
2131,159105.83
2132,119295.5
2133,113784.33
2134,118962.055
2135,97521.625
2136,79919.82
2137,111767.45
2138,135397.7
2139,152136.78
2140,141607.8
2141,136723.95
2142,133710.8
2143,144987.39
2144,111993.44
2145,136150.52
2146,167825.4
2147,151200.66
2148,121710.266
2149,139398.67
2150,253054.78
2151,125633.69
2152,174013.94
2153,150162.84
2154,109958.484
2155,132527.73
2156,230550.9
2157,248690.23
2158,241272.92
2159,214952.34
2160,166108.73
2161,245288.5
2162,428510.94
2163,341036.9
2164,247590.06
2165,187613.42
2166,146070.06
2167,206425.47
2168,211752.64
2169,192126.14
2170,217956.86
2171,140687.48
2172,138482.14
2173,162310.02
2174,237681.66
2175,301476.97
2176,325022.66
2177,246114.23
2178,215382.05
2179,140796.88
2180,174433.64
2181,190089.81
2182,224027.3
2183,192620.94
2184,134355.3
2185,120375.26
2186,138971.78
2187,154259.31
2188,159058.66
2189,200458.84
2190,83462.11
2191,82711.25
2192,90746.69
2193,89727.0
2194,105002.75
2195,104595.98
2196,104843.95
2197,101224.16
2198,153817.14
2199,157358.7
2200,146681.5
2201,121950.43
2202,219236.88
2203,144262.6
2204,172719.69
2205,108026.31
2206,131423.16
2207,205869.67
2208,248587.31
2209,197428.19
2210,125505.555
2211,115905.78
2212,110267.12
2213,106857.7
2214,137081.81
2215,105488.24
2216,134049.53
2217,75039.72
2218,87474.43
2219,59280.254
2220,70098.1
2221,334727.5
2222,250365.05
2223,296500.56
2224,209158.14
2225,124276.51
2226,176492.34
2227,198171.05
2228,277283.1
2229,252638.11
2230,162406.8
2231,213010.64
2232,176191.31
2233,174213.53
2234,240668.3
2235,204778.4
2236,278423.28
2237,356599.5
2238,203508.67
2239,116358.2
2240,164612.31
2241,139057.03
2242,135894.58
2243,121042.83
2244,95251.52
2245,92148.86
2246,154020.3
2247,109377.914
2248,127182.3
2249,126876.766
2250,137849.0
2251,107349.32
2252,182509.84
2253,163713.67
2254,173320.48
2255,188391.02
2256,181702.28
2257,192773.11
2258,167353.6
2259,172135.44
2260,157149.64
2261,174403.53
2262,196311.45
2263,354627.4
2264,421800.28
2265,168789.92
2266,285134.16
2267,354406.97
2268,381490.84
2269,158336.28
2270,179235.98
2271,254723.28
2272,196098.14
2273,166305.28
2274,176392.39
2275,164897.66
2276,178237.45
2277,175473.45
2278,148730.05
2279,123755.76
2280,121551.234
2281,167225.97
2282,177804.69
2283,97874.56
2284,107670.445
2285,146212.92
2286,125454.94
2287,345977.62
2288,272792.66
2289,421846.12
2290,444862.9
2291,308265.38
2292,433838.38
2293,470924.5
2294,424784.3
2295,446353.7
2296,233694.77
2297,327726.84
2298,302415.72
2299,392406.6
2300,337957.56
2301,292610.84
2302,241762.84
2303,239584.44
2304,227223.88
2305,175450.69
2306,171492.47
2307,185083.14
2308,221414.95
2309,276606.4
2310,205911.7
2311,199477.86
2312,180285.16
2313,174887.55
2314,164314.62
2315,174812.84
2316,186847.4
2317,181895.6
2318,180125.16
2319,176085.33
2320,185353.92
2321,248743.12
2322,174336.86
2323,185781.14
2324,172359.0
2325,212305.48
2326,163859.56
2327,213604.84
2328,230852.55
2329,187008.75
2330,174713.84
2331,356945.2
2332,448154.1
2333,317070.47
2334,263038.28
2335,249734.3
2336,332194.22
2337,206198.2
2338,285273.94
2339,214535.6
2340,393789.94
2341,205126.33
2342,245578.27
2343,229108.47
2344,235825.47
2345,236229.52
2346,207577.95
2347,201759.2
2348,244440.81
2349,166189.22
2350,303607.44
2351,259039.28
2352,241202.98
2353,208653.89
2354,119556.2
2355,142075.84
2356,149478.02
2357,197339.16
2358,194144.84
2359,124246.05
2360,122823.59
2361,141531.11
2362,302593.72
2363,143430.84
2364,162283.39
2365,241863.62
2366,183353.88
2367,220177.03
2368,219930.45
2369,229311.31
2370,175608.38
2371,173142.55
2372,182040.5
2373,267395.44
2374,285213.56
2375,254518.83
2376,264833.22
2377,345934.4
2378,137349.56
2379,187397.6
2380,142541.89
2381,157047.02
2382,194712.61
2383,208186.0
2384,254740.78
2385,163043.53
2386,134322.88
2387,137532.14
2388,97146.336
2389,122285.72
2390,147622.45
2391,138440.55
2392,119929.98
2393,161844.45
2394,148622.58
2395,204014.69
2396,141580.8
2397,222712.94
2398,125831.3
2399,46685.76
2400,51203.375
2401,120532.41
2402,142916.36
2403,126753.52
2404,148274.17
2405,165722.33
2406,138487.81
2407,129365.14
2408,141318.28
2409,127637.47
2410,165345.66
2411,118267.05
2412,150589.34
2413,137092.4
2414,137499.1
2415,126021.164
2416,120373.65
2417,128869.64
2418,128481.37
2419,134615.78
2420,126578.97
2421,137135.69
2422,118456.45
2423,115288.86
2424,157514.39
2425,164457.44
2426,123248.82
2427,136621.62
2428,166941.53
2429,122258.43
2430,130893.69
2431,106180.84
2432,138530.88
2433,144432.47
2434,140055.22
2435,145660.25
2436,105057.74
2437,112811.34
2438,121369.26
2439,112829.74
2440,116295.86
2441,99877.55
2442,95732.83
2443,122302.87
2444,128072.03
2445,87776.6
2446,129727.25
2447,192064.77
2448,142743.5
2449,113834.47
2450,155838.67
2451,132547.95
2452,184633.23
2453,100684.91
2454,125829.14
2455,99628.3
2456,130154.04
2457,125617.875
2458,118286.67
2459,110550.78
2460,130045.1
2461,120662.02
2462,132495.38
2463,119570.34
2464,155203.44
2465,125280.49
2466,109704.164
2467,155836.89
2468,74693.23
2469,71920.914
2470,186671.08
2471,199563.67
2472,145087.39
2473,118734.35
2474,101357.85
2475,231856.45
2476,109243.33
2477,126777.1
2478,158101.48
2479,103461.22
2480,140331.03
2481,114495.57
2482,133271.72
2483,117458.98
2484,123385.48
2485,126413.09
2486,144119.03
2487,182061.16
2488,153031.12
2489,137144.97
2490,156310.81
2491,87916.94
2492,170760.03
2493,144279.23
2494,169973.66
2495,91288.5
2496,222042.98
2497,145793.53
2498,112246.53
2499,93580.37
2500,135859.98
2501,130579.12
2502,136212.2
2503,97080.484
2504,198333.64
2505,227443.92
2506,260078.92
2507,295632.3
2508,261081.66
2509,218624.5
2510,230929.17
2511,177022.33
2512,216087.53
2513,219207.39
2514,220069.34
2515,147740.33
2516,163453.77
2517,136961.47
2518,141195.42
2519,218213.31
2520,208540.89
2521,185297.02
2522,219372.61
2523,130662.45
2524,142716.14
2525,148677.02
2526,138970.06
2527,108767.52
2528,131501.39
2529,137500.94
2530,130067.18
2531,205983.39
2532,228715.08
2533,197402.2
2534,243925.92
2535,292167.47
2536,236834.28
2537,223412.19
2538,178386.58
2539,181807.5
2540,171815.45
2541,176784.11
2542,165395.5
2543,126555.31
2544,125280.62
2545,128099.76
2546,140283.53
2547,138341.16
2548,139636.17
2549,169638.27
2550,212964.94
2551,135600.58
2552,127142.516
2553,82851.62
2554,107394.27
2555,108910.03
2556,102995.56
2557,112961.414
2558,145874.06
2559,125096.875
2560,128990.51
2561,149515.66
2562,132851.67
2563,152421.56
2564,184306.19
2565,136756.03
2566,155777.16
2567,131111.7
2568,174230.48
2569,209249.52
2570,124392.12
2571,165076.39
2572,172985.6
2573,243770.58
2574,270834.5
2575,112801.875
2576,130734.375
2577,159131.94
2578,88503.02
2579,81429.69
2580,133807.36
2581,129259.2
2582,119510.61
2583,278705.97
2584,164545.61
2585,178792.97
2586,201249.0
2587,189185.38
2588,149608.8
2589,151116.47
2590,217717.33
2591,228883.31
2592,215471.2
2593,261302.61
2594,181681.31
2595,194855.27
2596,332977.03
2597,177564.92
2598,284527.6
2599,308388.6
2600,137262.08
2601,132579.3
2602,79741.44
2603,95156.914
2604,82406.625
2605,77134.49
2606,149245.83
2607,176825.42
2608,206834.36
2609,165422.16
2610,110542.98
2611,144829.7
2612,150482.1
2613,133483.5
2614,126676.67
2615,144406.7
2616,144229.98
2617,168353.28
2618,189426.03
2619,208507.89
2620,191441.0
2621,180223.11
2622,180019.03
2623,233201.62
2624,270367.66
2625,289140.84
2626,167444.28
2627,167749.08
2628,475185.5
2629,503156.38
2630,362773.1
2631,433028.62
2632,451039.28
2633,291338.88
2634,385949.84
2635,152964.6
2636,176046.7
2637,172392.22
2638,243879.4
2639,181775.08
2640,152246.66
2641,110662.484
2642,186487.81
2643,105440.875
2644,122227.305
2645,98100.055
2646,93134.41
2647,95213.92
2648,138071.88
2649,150562.62
2650,149481.3
2651,148828.1
2652,446863.1
2653,233891.86
2654,238387.42
2655,370608.62
2656,329047.2
2657,328159.06
2658,269597.28
2659,323105.3
2660,337809.0
2661,345490.62
2662,351112.78
2663,276279.5
2664,277136.62
2665,340023.03
2666,277071.34
2667,166639.62
2668,175816.34
2669,170862.33
2670,297276.62
2671,177030.27
2672,188719.38
2673,210099.16
2674,202558.72
2675,169889.86
2676,187630.95
2677,183448.5
2678,253613.12
2679,293170.88
2680,290206.94
2681,432844.88
2682,342903.7
2683,539152.1
2684,314050.25
2685,330346.7
2686,249280.77
2687,320015.97
2688,220603.7
2689,204659.31
2690,495402.9
2691,191165.33
2692,115464.914
2693,196542.61
2694,115849.086
2695,185627.94
2696,183170.55
2697,187833.45
2698,194921.81
2699,170873.73
2700,161042.14
2701,152170.88
2702,103986.28
2703,127529.055
2704,141780.23
2705,124222.12
2706,122451.2
2707,127624.08
2708,141562.3
2709,117012.31
2710,124865.28
2711,264175.1
2712,369878.78
2713,172935.61
2714,148221.72
2715,172091.28
2716,156773.9
2717,180684.48
2718,234008.11
2719,159120.25
2720,145789.92
2721,141522.48
2722,154165.48
2723,144734.44
2724,129328.625
2725,133204.38
2726,144733.19
2727,170876.67
2728,170622.31
2729,149473.6
2730,146213.77
2731,126840.95
2732,121520.984
2733,168391.66
2734,128515.68
2735,134485.53
2736,145736.4
2737,125111.19
2738,125571.164
2739,162183.75
2740,139362.64
2741,147870.02
2742,153647.52
2743,150969.83
2744,153243.03
2745,138540.12
2746,138832.69
2747,157700.62
2748,128181.15
2749,125160.836
2750,140958.36
2751,139234.84
2752,212106.75
2753,157457.77
2754,205801.75
2755,124180.54
2756,111504.91
2757,77437.13
2758,87259.55
2759,162334.78
2760,122788.805
2761,150690.62
2762,142221.58
2763,181955.45
2764,154236.95
2765,290317.94
2766,124344.79
2767,91624.305
2768,121291.62
2769,118024.34
2770,152831.61
2771,121248.36
2772,124148.57
2773,171607.16
2774,139654.02
2775,124501.9
2776,133263.2
2777,158109.33
2778,120567.24
2779,114285.13
2780,104791.27
2781,93041.37
2782,96388.484
2783,110174.61
2784,125479.23
2785,141889.25
2786,75909.87
2787,114330.375
2788,83278.68
2789,206262.12
2790,82674.89
2791,114439.24
2792,78545.51
2793,164665.55
2794,112975.64
2795,122365.63
2796,99190.96
2797,186315.55
2798,116610.49
2799,118937.21
2800,61820.19
2801,105767.69
2802,132122.52
2803,146483.69
2804,145899.94
2805,97006.72
2806,82101.4
2807,143899.83
2808,149121.06
2809,134887.45
2810,134784.06
2811,162872.27
2812,141963.16
2813,136216.62
2814,146994.9
2815,105588.8
2816,266848.75
2817,143386.67
2818,131123.83
2819,163299.67
2820,131821.83
2821,116932.88
2822,212953.77
2823,257418.84
2824,174776.17
2825,151214.78
2826,130479.41
2827,131717.28
2828,209313.98
2829,173447.64
2830,219143.64
2831,184805.69
2832,230504.3
2833,291465.88
2834,218044.19
2835,223199.22
2836,196116.1
2837,164194.31
2838,143137.06
2839,182808.42
2840,205291.7
2841,208967.14
2842,218673.08
2843,151320.81
2844,154585.97
2845,123100.81
2846,210611.11
2847,201668.6
2848,210570.55
2849,204606.62
2850,298507.03
2851,256595.06
2852,219339.14
2853,232496.14
2854,140453.55
2855,198057.48
2856,204420.36
2857,189974.56
2858,202241.58
2859,119857.02
2860,129321.23
2861,124842.9
2862,191190.12
2863,116826.1
2864,248275.3
2865,136929.08
2866,132166.25
2867,86550.18
2868,97928.34
2869,106141.766
2870,127817.87
2871,90954.195
2872,57376.305
2873,107009.96
2874,129348.85
2875,120909.805
2876,149252.38
2877,141813.9
2878,182591.33
2879,132426.53
2880,96174.45
2881,155345.73
2882,162847.88
2883,186211.81
2884,189991.6
2885,208114.73
2886,204705.58
2887,92304.71
2888,121279.7
2889,44341.016
2890,80818.88
2891,133957.9
2892,78933.37
2893,95552.31
2894,54775.13
2895,312867.34
2896,275133.62
2897,211658.16
2898,139973.77
2899,215940.03
2900,159810.08
2901,214031.23
2902,182285.97
2903,338115.84
2904,361351.53
2905,105443.89
2906,197463.22
2907,113687.14
2908,131242.8
2909,137931.06
2910,80672.03
2911,80130.914
2912,148010.67
2913,82650.45
2914,70710.79
2915,74816.34
2916,79592.445
2917,162152.36
2918,114582.74
2919,222496.83
